SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
6	4	obj11.jpg	3	360	face13.jpg	face20.jpg	1	13	1	face09.jpg	face28.jpg	3	4893.31652224064	1
6	4	obj11.jpg	4	24	face20.jpg	face13.jpg	1	19	2	face24.jpg	face11.jpg	2	1503.1607830897	2
6	3	obj07.jpg	4	24	face24.jpg	face05.jpg	1	20	3	face07.jpg	face08.jpg	4	3307.0680713281	4
6	1	obj03.jpg	2	336	face26.jpg	face07.jpg	1	29	4	face17.jpg	face23.jpg	1	2924.52940158546	3
6	12	obj04.jpg	12	216	face02.jpg	face18.jpg	1	55	5	face01.jpg	face15.jpg	2	1703.11087649316	1
6	9	obj09.jpg	9	144	face25.jpg	face01.jpg	1	57	6	face03.jpg	face02.jpg	1	4587.536374107	2
6	8	obj05.jpg	8	120	face14.jpg	face27.jpg	1	71	7	face23.jpg	face19.jpg	4	1584.95085313916	2
6	5	obj12.jpg	5	48	face19.jpg	face10.jpg	1	76	8	face15.jpg	face18.jpg	1	4096.98955807835	3
6	10	obj14.jpg	10	168	face16.jpg	face03.jpg	1	87	9	face13.jpg	face25.jpg	3	1899.53703992069	4
6	14	obj13.jpg	14	264	face28.jpg	face04.jpg	1	119	10	face08.jpg	face14.jpg	4	5719.4109139964	2
6	7	obj01.jpg	7	96	face08.jpg	face15.jpg	1	127	11	face19.jpg	face21.jpg	2	1445.78239414841	1
6	6	obj08.jpg	6	72	face09.jpg	face23.jpg	1	168	12	face10.jpg	face26.jpg	1	3156.87691234052	3
6	5	obj12.jpg	6	72	face10.jpg	face19.jpg	1	173	13	face02.jpg	face17.jpg	4	5285.39468534291	4
6	2	obj02.jpg	1	312	face11.jpg	face22.jpg	1	174	14	face25.jpg	face27.jpg	1	2469.93025578558	1
6	12	obj04.jpg	11	192	face18.jpg	face02.jpg	1	194	15	face28.jpg	face10.jpg	3	3145.76844125986	1
6	10	obj14.jpg	9	144	face03.jpg	face16.jpg	1	205	16	face20.jpg	face06.jpg	2	1506.97261560708	4
6	11	obj06.jpg	12	216	face06.jpg	face17.jpg	1	208	17	face22.jpg	face13.jpg	4	2624.44649077952	2
6	2	obj02.jpg	2	336	face22.jpg	face11.jpg	1	220	18	face26.jpg	face05.jpg	2	1589.75079189986	1
6	6	obj08.jpg	5	48	face23.jpg	face09.jpg	1	222	19	face12.jpg	face03.jpg	1	4175.05267634988	2
6	7	obj01.jpg	8	120	face15.jpg	face08.jpg	1	227	20	face11.jpg	face12.jpg	4	3630.93240745366	4
6	14	obj13.jpg	13	240	face04.jpg	face28.jpg	1	232	21	face21.jpg	face01.jpg	4	2450.5298146978	1
6	9	obj09.jpg	10	168	face01.jpg	face25.jpg	1	257	22	face06.jpg	face24.jpg	4	3463.88766169548	4
6	13	obj10.jpg	13	240	face12.jpg	face21.jpg	1	300	23	face16.jpg	face22.jpg	1	1596.30533587188	2
6	11	obj06.jpg	11	192	face17.jpg	face06.jpg	1	307	24	face27.jpg	face07.jpg	4	2260.9407408163	1
6	1	obj03.jpg	1	312	face07.jpg	face26.jpg	1	324	25	face05.jpg	face16.jpg	2	1498.64268116653	3
6	13	obj10.jpg	14	264	face21.jpg	face12.jpg	1	365	26	face14.jpg	face09.jpg	2	5599.18793756515	1
6	8	obj05.jpg	7	96	face27.jpg	face14.jpg	1	371	27	face18.jpg	face04.jpg	4	1746.9615964219	1
6	3	obj07.jpg	3	360	face05.jpg	face24.jpg	1	392	28	face04.jpg	face20.jpg	3	3795.94213794917	4
6	8	obj05.jpg	7	96	face27.jpg	face14.jpg	2	2	29	face09.jpg	face12.jpg	1	1682.33044724911	1
6	1	obj03.jpg	1	312	face07.jpg	face26.jpg	2	6	30	face17.jpg	face21.jpg	2	3558.73890314251	2
6	6	obj08.jpg	6	72	face09.jpg	face23.jpg	2	38	31	face21.jpg	face13.jpg	2	6254.77588083595	1
6	14	obj13.jpg	14	264	face28.jpg	face04.jpg	2	52	32	face25.jpg	face17.jpg	1	3439.7237226367	2
6	5	obj12.jpg	5	48	face19.jpg	face10.jpg	2	61	33	face01.jpg	face23.jpg	2	4851.44927818328	3
6	2	obj02.jpg	2	336	face22.jpg	face11.jpg	2	84	34	face06.jpg	face25.jpg	1	1413.76597993076	1
6	4	obj11.jpg	4	24	face20.jpg	face13.jpg	2	90	35	face22.jpg	face10.jpg	4	2311.13303173333	2
6	11	obj06.jpg	11	192	face17.jpg	face06.jpg	2	104	36	face23.jpg	face22.jpg	1	4721.85661643744	2
6	12	obj04.jpg	11	192	face18.jpg	face02.jpg	2	133	37	face13.jpg	face15.jpg	4	3513.27599771321	2
6	9	obj09.jpg	9	144	face25.jpg	face01.jpg	2	154	38	face05.jpg	face09.jpg	4	1475.04996880889	1
6	3	obj07.jpg	3	360	face05.jpg	face24.jpg	2	162	39	face16.jpg	face01.jpg	1	1393.91985908151	2
6	8	obj05.jpg	8	120	face14.jpg	face27.jpg	2	175	40	face04.jpg	face19.jpg	1	2922.44405951351	2
6	10	obj14.jpg	10	168	face16.jpg	face03.jpg	2	187	41	face12.jpg	face04.jpg	3	3060.72928011417	2
6	4	obj11.jpg	3	360	face13.jpg	face20.jpg	2	206	42	face28.jpg	face14.jpg	3	6465.15267714858	1
6	14	obj13.jpg	13	240	face04.jpg	face28.jpg	2	209	43	face07.jpg	face27.jpg	4	1697.90828693658	1
6	5	obj12.jpg	6	72	face10.jpg	face19.jpg	2	229	44	face18.jpg	face26.jpg	2	5590.96188563854	3
